time,angle
0,2.14073629502417
1,2.40172555591566
2,2.81520584675072
3,3.36319528506733
4,4.03021437199534
5,4.8048027738724
6,5.68022229714762
7,6.6554957559184
8,7.73583492315671
9,8.92793688264548
10,10.2267713630321
11,11.5997727110488
12,12.9815116123552
13,14.2864527629373
14,15.4333665223745
15,16.3660721775783
16,17.061046217588
17,17.5222044755435
18,17.7701542832511
19,17.8319456546348
20,17.7353818598138
21,17.5085051250444
22,17.1821821865883
23,16.792029565191
24,16.3766159205188
25,15.9719553148973
26,15.6053696147291
27,15.2921349071268
28,15.0362800456554
29,14.8340153711763
30,14.6776046386918
31,14.557803404128
32,14.4646958846852
33,14.3877512140866
34,14.315929973962
35,14.2383611935899
36,14.1457191949687
37,14.0321174849291
38,13.8971312229447
39,13.747559133435
40,13.5985961517332
41,13.4733880346648
42,13.4000731063641
43,13.4059256317637
44,13.5101568084698
45,13.7185627794409
46,14.0229123963936
47,14.4055348184094
48,14.8466488502134
49,15.3318409299993
50,15.8576323853803
51,16.4343148409168
52,17.0851313033178
53,17.8418810401488
54,18.7373164410955
55,19.7957200756342
56,21.0236648419055
57,22.4030582269327
58,23.8880860377122
59,25.4059365784326
60,26.8622576187319
61,28.1515163959088
62,29.1720120464827
63,29.8428833876568
64,30.1186807549196
65,29.9974222381766
66,29.5190945643312
67,28.7559948384972
68,27.7969810028425
69,26.7305921482631
70,25.6317593248421
71,24.5552953994217
72,23.5363358979634
73,22.5953509458171
74,21.7444267637309
75,20.9910573740812
76,20.338029038862
77,19.7805088885261
78,19.3030903556195
79,18.8798757881699
80,18.4787226937534
81,18.0682713693343
82,17.6245545524519
83,17.1339336730049
84,16.5911734495421
85,15.9936457731663
86,15.3345837199472
87,14.5984919188096
88,13.7611543762157
89,12.7942933065601
90,11.6732875362986
91,10.3856168158223
92,8.93910993866296
93,7.36869231952868
94,5.73986356739376
95,4.14503383309311
96,2.68947307316809
97,1.46996697099375
98,0.554841527290528
99,-0.0251429882723123
100,-0.274388673028292
