time,angle
0,26.3956128564299
1,26.5084575084426
2,26.6405442964477
3,26.7020455058339
4,26.623910728164
5,26.3776496740297
6,25.9814612174358
7,25.4901719988587
8,24.9738587379165
9,24.4930969361208
10,24.0802308167877
11,23.7315534685801
12,23.4112363731044
13,23.063799487668
14,22.631203198308
15,22.0694494716508
16,21.3589896541153
17,20.5064447705441
18,19.5385558567547
19,18.493486712924
20,17.4127194068614
21,16.3348126045417
22,15.2900914985358
23,14.2960505175037
24,13.3549059859534
25,12.4550701548212
26,11.5766458458851
27,10.6992010403709
28,9.80912088894339
29,8.90400371124389
30,7.99331572536842
31,7.09524620021881
32,6.23108661152629
33,5.41873403067887
34,4.66771951036067
35,3.97788344086038
36,3.34190278711276
37,2.750205346169
38,2.1958129069911
39,1.6771885369253
40,1.19763738987631
41,0.761015570790766
42,0.365574726916966
43,-0.0005138774981552
44,-0.358464225345581
45,-0.732803928555067
46,-1.14261053074326
47,-1.59443598359806
48,-2.08074233574605
49,-2.58408868374275
50,-3.08416452128442
51,-3.56296776180603
52,-4.00544157294382
53,-4.395586074382
54,-4.71022634212076
55,-4.91390791565739
56,-4.95762225464269
57,-4.78279404870775
58,-4.33026287243818
59,-3.55337253811395
60,-2.43264709120578
61,-0.986160425546726
62,0.728995821546953
63,2.62702772103912
64,4.6117098776538
65,6.59689636648825
66,8.5225946426531
67,10.3625145935085
68,12.1209628285119
69,13.8204548604561
70,15.4860922812648
71,17.1338353795175
72,18.765643891447
73,20.3695881890058
74,21.9233032461271
75,23.3994918733939
76,24.7721503822444
77,26.02108060165
78,27.1336773514895
79,28.1049079407352
80,28.9361430547321
81,29.6331674529761
82,30.203900095591
83,30.6568080164742
84,31.0003800037931
85,31.2432391392202
86,31.3943036902379
87,31.4623450395996
88,31.4540212741268
89,31.370173102458
90,31.2018705901072
91,30.9297404661332
92,30.5293425993324
93,29.9829130836211
94,29.2934858234005
95,28.4949157162705
96,27.6517520737033
97,26.8468347708945
98,26.1603614622405
99,25.6474031667915
100,25.3217745151159
