time,angle
0,21.6482084023296
1,21.3611130591545
2,21.1569309034211
3,20.9777489903687
4,20.7757348985292
5,20.5252054887749
6,20.2261709495504
7,19.8986558404117
8,19.5703439735232
9,19.262606461467
10,18.979817934916
11,18.7053633504382
12,18.405826886343
13,18.0412566683518
14,17.57720391776
15,16.9937413449932
16,16.2888102767666
17,15.4754200785029
18,14.575505526606
19,13.6132911023127
20,12.6104704626335
21,11.5839622184796
22,10.5460703435587
23,9.50605137003881
24,8.47200416487283
25,7.45200822213824
26,6.45418379171873
27,5.48597419458558
28,4.55321582465861
29,3.65953720660102
30,2.80637574160336
31,1.99378176629772
32,1.22163144649095
33,0.490384630555627
34,-0.199512553689884
35,-0.849496302429762
36,-1.46471667008159
37,-2.05460128677658
38,-2.63165340915119
39,-3.20885744101447
40,-3.79619066959893
41,-4.39729346251308
42,-5.00785254792956
43,-5.6172086987939
44,-6.21265917882859
45,-6.78457963459959
46,-7.32985808839262
47,-7.85194014618306
48,-8.35740086096551
49,-8.85094662964175
50,-9.3313544636858
51,-9.78968213415822
52,-10.2097538476936
53,-10.5699374411376
54,-10.8452186325367
55,-11.0086722785644
56,-11.0317910366919
57,-10.8841988820305
58,-10.5340354178837
59,-9.95068820398218
60,-9.11064998343488
61,-8.00515802901435
62,-6.64576043689366
63,-5.06500729278987
64,-3.31142326965275
65,-1.44183631829922
66,0.48668284661443
67,2.4242538290968
68,4.33460889209866
69,6.19873883984448
70,8.01445092312997
71,9.79104318957116
72,11.5410708381776
73,13.2718754504988
74,14.9800842430894
75,16.651036996247
76,18.2631633052493
77,19.7946455700224
78,21.2292885830559
79,22.5592964751879
80,23.7842587852796
81,24.9074035702722
82,25.931320995479
83,26.8550234179982
84,27.6727338494444
85,28.3738127413714
86,28.9430769985506
87,29.3614576691652
88,29.6073104513208
89,29.6589076941781
90,29.4986212552243
91,29.1188206631753
92,28.5282162753655
93,27.7565227429115
94,26.8543089713307
95,25.8860596313019
96,24.9184128874452
97,24.0081735379441
98,23.1943755425653
99,22.4958985618839
100,21.9129924200074
