time,angle
0,17.352664264888
1,17.9170431871162
2,18.4854852411792
3,18.9591265017785
4,19.2652801902735
5,19.3704733757691
6,19.2835396781922
7,19.0471587634329
8,18.7185368315565
9,18.3460767887961
10,17.9511890981272
11,17.5224211157493
12,17.0234315035733
13,16.4101005926325
14,15.6483126490672
15,14.7255216946135
16,13.6546214021511
17,12.4716296760631
18,11.2295495062822
19,9.98994488481392
20,8.81307073459906
21,7.74746313624676
22,6.82086552381227
23,6.03474701668551
24,5.36365804773895
25,4.76003072530421
26,4.16418396364905
27,3.5188118192794
28,2.78418492098985
29,1.94877338769669
30,1.03078631399596
31,0.070740772213984
32,-0.881312855749383
33,-1.77821461066047
34,-2.58419084820386
35,-3.27872220169612
36,-3.85765784957087
37,-4.33317405020841
38,-4.7329739471559
39,-5.09732603337796
40,-5.47346507250239
41,-5.9072932528767
42,-6.43380433851124
43,-7.06832946351334
44,-7.80203652209943
45,-8.60357883587761
46,-9.42771479363212
47,-10.2283249392806
48,-10.9720834171958
49,-11.6473918970521
50,-12.26487095593
51,-12.8489037064967
52,-13.4255143019425
53,-14.0119099929794
54,-14.6099189870009
55,-15.2016931268186
56,-15.747491202593
57,-16.1874325765816
58,-16.4502273247378
59,-16.4674028536939
60,-16.1885959313329
61,-15.5923025677883
62,-14.6891929229722
63,-13.5162548105303
64,-12.1246566636064
65,-10.5661727749268
66,-8.88354390152741
67,-7.10653136245442
68,-5.25345212777045
69,-3.33628436900505
70,-1.36731378264415
71,0.635098103604971
72,2.64341596468342
73,4.62228866124216
74,6.53465858606145
75,8.35079140530565
76,10.0558277477777
77,11.6513073782398
78,13.1489908955384
79,14.5602998919886
80,15.8875570926142
81,17.1218092678834
82,18.2475455614509
83,19.2496557126559
84,20.1174043266934
85,20.8432209056098
86,21.4183804573461
87,21.8291001215085
88,22.0554086069261
89,22.0737128737571
90,21.8635990236294
91,21.4189783977518
92,20.7609788546811
93,19.9471406106955
94,19.0687015084492
95,18.2328151247862
96,17.5372168588193
97,17.0511830436973
98,16.8074286562436
99,16.8014794876403
100,16.9944730570508
