time,angle
0,29.8513966368055
1,30.4202952794918
2,31.1584050372934
3,31.9906236591603
4,32.8475142610316
5,33.676901117849
6,34.4431114569596
7,35.1183494984616
8,35.6750803390072
9,36.0848967284322
10,36.3226670344423
11,36.3716208700046
12,36.2257912198384
13,35.888534491474
14,35.3694637687989
15,34.6826666268513
16,33.847206301732
17,32.8885297262228
18,31.8377922026176
19,30.7270778433914
20,29.581665576275
21,28.4143807105654
22,27.2265390131778
23,26.01585414196
24,24.7856944089936
25,23.5492919468429
26,22.3269856046053
27,21.1400910364261
28,20.0046136519556
29,18.9260364720757
30,17.8965605067214
31,16.8975287749121
32,15.9068420952206
33,14.9074919616183
34,13.8918175082249
35,12.8590247233655
36,11.8082756439611
37,10.7335031525326
38,9.62451904916175
39,8.4733405948843
40,7.28057818089956
41,6.05689051624712
42,4.81902051171109
43,3.58342094751986
44,2.36169310025024
45,1.15994942449999
46,-0.018516441325797
47,-1.17006714600465
48,-2.28947554249299
49,-3.37088570410142
50,-4.40905440400496
51,-5.3992863529576
52,-6.33613578244805
53,-7.21118354498766
54,-8.01001205709186
55,-8.70837608560793
56,-9.26876747416574
57,-9.64012799912629
58,-9.76324753926198
59,-9.58016709565022
60,-9.0437437960642
61,-8.12532521415863
62,-6.82118861329826
63,-5.1575099802746
64,-3.19195885172196
65,-1.01151816720225
66,1.27541002917604
67,3.55536081497321
68,5.73319905490852
69,7.7513167967445
70,9.59717614794853
71,11.2992371858571
72,12.9141444826088
73,14.5072840146113
74,16.1332885273993
75,17.8212335222288
76,19.5664375500227
77,21.3306749397538
78,23.0521241911338
79,24.6629736163231
80,26.1089041618074
81,27.3628552377607
82,28.4271052257271
83,29.3241470929456
84,30.0823539342495
85,30.7237211587206
86,31.2580043397838
87,31.6840085807959
88,31.9947457496925
89,32.1820292095911
90,32.2394733103307
91,32.1661774108376
92,31.9718454483858
93,31.6814813703236
94,31.3366839440713
95,30.992079665201
96,30.7065590494183
97,30.5316564519436
98,30.5005252144572
99,30.6222361546156
100,30.8843772641481
