time,angle
0,4.83015267785143
1,5.56535883838854
2,6.94626948269752
3,8.75432002346427
4,10.781047572446
5,12.8682727996449
6,14.9267528160806
7,16.9270544811769
8,18.8706766896991
9,20.7553295449796
10,22.5511363902108
11,24.197191183093
12,25.6166390317583
13,26.741419099808
14,27.5344443185124
15,28.0000076880214
16,28.1809682605173
17,28.1450005333502
18,27.9665168335149
19,27.7092883139429
20,27.414301133004
21,27.0960988289234
22,26.7475456887153
23,26.3506242570337
24,25.8875051700426
25,25.3474475744812
26,24.728123445878
27,24.0333363610046
28,23.2701675403968
29,22.4466999605572
30,21.5706109955876
31,20.6490163445695
32,19.6897241148276
33,18.7029959522766
34,17.7023498692635
35,16.7034172777141
36,15.7211915863138
37,14.7670707890535
38,13.8472910783657
39,12.9636286838479
40,12.1162360881933
41,11.3077929217858
42,10.5473581708829
43,9.85219636071047
44,9.2465537061016
45,8.75750386037506
46,8.40953764778184
47,8.22020075045666
48,8.1985628054339
49,8.34648801621194
50,8.6610285313685
51,9.13638924488438
52,9.76534747134285
53,10.5412161756439
54,11.4610327350345
55,12.5296998609059
56,13.7640473038287
57,15.1954406472797
58,16.8686725820239
59,18.834895546167
60,21.1382011082858
61,23.7989453980117
62,26.8012094186097
63,30.0912408279832
64,33.5887599343836
65,37.2046868888101
66,40.8560868749951
67,44.4734329389378
68,48.0007290763884
69,51.391248733879
70,54.6006778018055
71,57.5800458178139
72,60.2718304295711
73,62.6115038670811
74,64.5346989109164
75,65.9873635020825
76,66.9337328422305
77,67.3586957145175
78,67.2648601441971
79,66.6678775840037
80,65.591897817667
81,64.0661193250023
82,62.1224781787696
83,59.7942564217713
84,57.1148356605323
85,54.1162438699666
86,50.827972371484
87,47.2765600157979
88,43.486112942074
89,39.4797617464156
90,35.2826797358604
91,30.9282387319382
92,26.4690292398064
93,21.992897805547
94,17.6365985862366
95,13.5870779975475
96,10.061826084627
97,7.27279237352048
98,5.38467579370234
99,4.47782303614595
100,4.52693925018314
