time,angle
0,2.80642728686409
1,3.28573848978035
2,4.44022768809443
3,6.00886975640254
4,7.74764311346133
5,9.47654558489088
6,11.1000902419029
7,12.601088213366
8,14.0117502931428
9,15.3750194937975
10,16.7112739119985
11,18.0029474919961
12,19.2001592876509
13,20.2405463858026
14,21.0718288659028
15,21.6670259774741
16,22.0281126044802
17,22.1791714381039
18,22.1545623372588
19,21.9871459430322
20,21.700505442837
21,21.3064605514901
22,20.807955913308
23,20.2053779788812
24,19.5036894431865
25,18.7174970942908
26,17.8724282748827
27,17.0022355062628
28,16.1426355245314
29,15.3242429965585
30,14.5673623030698
31,13.88051579157
32,13.2627550809889
33,12.7082934962399
34,12.2105074331381
35,11.7635276967647
36,11.3616061447674
37,10.9978757152432
38,10.6640270660121
39,10.3515824304887
40,10.0545680436103
41,9.77265952405092
42,9.51359730876074
43,9.29379386704874
44,9.13622302240358
45,9.06617450883895
46,9.10649735412047
47,9.27426682427193
48,9.57936285284439
49,10.0250394072841
50,10.6106963398096
51,11.3368769902683
52,12.2113678015658
53,13.2543206403839
54,14.5007288012194
55,15.9990444431351
56,17.8056698613452
57,19.9744663255725
58,22.5422773730541
59,25.5141680478571
60,28.8558567629932
61,32.4983539062434
62,36.3521684322135
63,40.3222076908714
64,44.3155120958662
65,48.2437703665715
66,52.0266911808608
67,55.5980864310592
68,58.9104834434679
69,61.9344487494332
70,64.6532626434707
71,67.0551880208161
72,69.1262007472418
73,70.8455282557808
74,72.1862951678102
75,73.121067527031
76,73.6293815540921
77,73.703256327143
78,73.3489692907847
79,72.5850756763769
80,71.4380169543633
81,69.9368985810806
82,68.1087310092516
83,65.9752283297589
84,63.5514463014076
85,60.8461724796113
86,57.8633411013612
87,54.6039165052286
88,51.0676711609962
89,47.2548274080818
90,43.1689757939797
91,38.8239545751309
92,34.2564610095143
93,29.5400026814937
94,24.792409788195
95,20.1725760189086
96,15.8687233430651
97,12.0821657065295
98,9.00440689180738
99,6.78674797969681
100,5.5051305090768
