time,angle
0,26.396221047199
1,26.4061285658289
2,26.5472444092017
3,26.7921581469573
4,27.1057287354105
5,27.4536829272139
6,27.8084350144947
7,28.1491504405139
8,28.4555180632814
9,28.698428314291
10,28.8339723476694
11,28.8071976601622
12,28.5662278526554
13,28.0806792984018
14,27.3554323876319
15,26.4324603494745
16,25.3815473889096
17,24.2836574706565
18,23.2129212003234
19,22.2218411473815
20,21.332693959253
21,20.5373927101092
22,19.8042211530878
23,19.0892246041389
24,18.3481356654984
25,17.5455516720154
26,16.6598710730741
27,15.6841413113289
28,14.6243623612469
29,13.4958750773133
30,12.3188699434669
31,11.1141237193862
32,9.89998168100293
33,8.69087468401316
34,7.49721655379627
35,6.3263815881255
36,5.18378535569022
37,4.07321591791377
38,2.99647224159397
39,1.95309433930448
40,0.940564603207931
41,-0.0451198112278302
42,-1.00867182905862
43,-1.95444204856837
44,-2.88476984892178
45,-3.79783776143611
46,-4.68588293950427
47,-5.53521297001597
48,-6.32877944365252
49,-7.05078511252176
50,-7.69178605498899
51,-8.25207529897536
52,-8.74151534010714
53,-9.1753840620106
54,-9.56750971480765
55,-9.92306622740217
56,-10.2331516860148
57,-10.4724177074148
58,-10.6000553134527
59,-10.5639162417542
60,-10.307861904802
61,-9.78220540700086
62,-8.95598794454128
63,-7.82701289828098
64,-6.42427540134454
65,-4.80049391597873
66,-3.01682262673261
67,-1.12659960974058
68,0.834910630552796
69,2.85136522451034
70,4.91812176493268
71,7.03160243690648
72,9.17967360977894
73,11.3364727166083
74,13.4632680882865
75,15.5145772378925
76,17.4475358216974
77,19.2311107666849
78,20.8517076080064
79,22.3132243830233
80,23.6312008937346
81,24.8241027489276
82,25.9056906806208
83,26.8811654433614
84,27.7470122054925
85,28.4929124486231
86,29.1047470231806
87,29.5678545432695
88,29.870069482305
89,30.0040085092584
90,29.9684482059104
91,29.7697408362778
92,29.4240940442466
93,28.9608979722386
94,28.424925322021
95,27.8750860415063
96,27.3776388779859
97,26.9950243664787
98,26.7731384325301
99,26.7301520161755
100,26.8510436404062
