time,angle
0,21.051535590114
1,20.8896752073462
2,20.8066508350796
3,20.7371406231975
4,20.6185849191077
5,20.406059437171
6,20.0817032647099
7,19.6561520019026
8,19.1614113628418
9,18.6382787744724
10,18.1223553673836
11,17.633629111229
12,17.1727759624482
13,16.7237210992218
14,16.2593955676828
15,15.7480274211977
16,15.1587167672769
17,14.4666220081083
18,13.65810144487
19,12.7350341448017
20,11.7165424949961
21,10.6365320729803
22,9.53668653110811
23,8.45714068592213
24,7.42769124718993
25,6.4621471109184
26,5.55748627588294
27,4.69775815083331
28,3.86084756395177
29,3.02562766803008
30,2.17720021326087
31,1.30921968628314
32,0.423708979211538
33,-0.470765780254521
34,-1.36153772545714
35,-2.23419380612734
36,-3.07484118148196
37,-3.87247191897426
38,-4.62128246863933
39,-5.32233490062112
40,-5.98363016998155
41,-6.61808515854468
42,-7.23993756769999
43,-7.86077052144362
44,-8.48657333578403
45,-9.11680104856382
46,-9.74531952236134
47,-10.3624652213069
48,-10.9572297136025
49,-11.5188321059778
50,-12.0373939929365
51,-12.5035482574254
52,-12.9070303727634
53,-13.2347209704252
54,-13.468640997853
55,-13.5842619987852
56,-13.5495122799437
57,-13.3259911656457
58,-12.8737550635542
59,-12.1599832340983
60,-11.1690716002749
61,-9.90968954088245
62,-8.41425004579099
63,-6.73114395263323
64,-4.91364495228148
65,-3.0114072398107
66,-1.06697964295175
67,0.883880013260438
68,2.81109890857785
69,4.69037898047861
70,6.50466218962632
71,8.24498092838929
72,9.90906000330384
73,11.4977191829149
74,13.0116039697725
75,14.4506598859065
76,15.8161713949552
77,17.1129366840054
78,18.3491939995121
79,19.5339799845785
80,20.6732723422525
81,21.7668330769153
82,22.8069891999819
83,23.7798638641855
84,24.66811942887
85,25.4538126895331
86,26.119874027505
87,26.6498380355339
88,27.0265056063175
89,27.2307717513623
90,27.2421122559722
91,27.0421042033564
92,26.6214746878484
93,25.9893248469167
94,25.1808238175962
95,24.2585971791384
96,23.3057285119138
97,22.4111226818909
98,21.6522456852244
99,21.0802051547262
100,20.709836344128
