time,angle
0,10.38761288293
1,10.9263792707209
2,11.8505733846467
3,13.0365251356579
4,14.3602938707884
5,15.7149878586781
6,17.0209119970787
7,18.2269483684634
8,19.3052828894908
9,20.2436620927295
10,21.0388009317522
11,21.6924098293237
12,22.2092228429483
13,22.5968759274396
14,22.8671476170013
15,23.0371366676735
16,23.1279206862758
17,23.1598101564622
18,23.1463127357793
19,23.0910312673594
20,22.9901737737522
21,22.8389947397651
22,22.6375666337968
23,22.3924654115853
24,22.1143149115443
25,21.8132089095414
26,21.4947231840704
27,21.1585543843087
28,20.8000780270381
29,20.4135512774199
30,19.9951365490394
31,19.5449953040655
32,19.0685059029849
33,18.5764961313462
34,18.0837530731072
35,17.6056254570392
36,17.1536501093195
37,16.7322485446636
38,16.3385280902968
39,15.965199771447
40,15.60504259565
41,15.2548564451455
42,14.9179636776965
43,14.6053021793398
44,14.3353194913512
45,14.1324286527519
46,14.0243016280276
47,14.0383121140377
48,14.1974713861573
49,14.5164317954136
50,14.9989174810474
51,15.6389100571419
52,16.4261597819351
53,17.3542193073463
54,18.4277695923256
55,19.6666727812546
56,21.105200276327
57,22.7862111446081
58,24.7503259758696
59,27.0227096370451
60,29.6030145179932
61,32.4630147497103
62,35.5531588989369
63,38.812835285067
64,42.1785121997416
65,45.5870611599746
66,48.9753585026775
67,52.2787778271863
68,55.4307610065194
69,58.3644505049027
70,61.0158588274405
71,63.3272260581723
72,65.2498838907254
73,66.7463257757462
74,67.7915900681063
75,68.3734538016078
76,68.491367122995
77,68.1546540797115
78,67.3806397893618
79,66.1934117703328
80,64.6228610858858
81,62.7038762626372
82,60.4754069866604
83,57.9791498994581
84,55.256727528123
85,52.3454498377463
86,49.2757116461305
87,46.0739138670093
88,42.7711838467779
89,39.41252858025
90,36.0589449550584
91,32.7794521811109
92,29.6393290530681
93,26.6937856888262
94,23.9903873475717
95,21.5754549175036
96,19.4967018942707
97,17.7987883424222
98,16.5144005575675
99,15.6557635546542
100,15.2096396661097
