time,angle
0,25.2833948601733
1,25.0278906316281
2,24.7641202849878
3,24.5267230710042
4,24.3474109200513
5,24.2397518519007
6,24.1844220944674
7,24.1243223471233
8,23.9743501666649
9,23.644796889497
10,23.0692077372563
11,22.2248349535654
12,21.1384762816784
13,19.876103715589
14,18.5224186304558
15,17.158123038938
16,15.8422127444611
17,14.6040457396826
18,13.4456160674031
19,12.3512650203061
20,11.2999440174233
21,10.2748378005542
22,9.26734503673331
23,8.27570601721847
24,7.30106023988399
25,6.34410258383828
26,5.4042365113249
27,4.48159475512806
28,3.58014340064352
29,2.70877928756739
30,1.87842057594443
31,1.09607729566038
32,0.359209584869977
33,-0.346191012599453
34,-1.04207221906882
35,-1.75116458828713
36,-2.48940979066476
37,-3.26088868951365
38,-4.0566461857717
39,-4.85658404850147
40,-5.63424613708142
41,-6.36411006476884
42,-7.03028835012694
43,-7.63366191669322
44,-8.19314376181101
45,-8.73957337514428
46,-9.30374493809859
47,-9.90277230601807
48,-10.5296809048465
49,-11.1494396917625
50,-11.7030910589547
51,-12.1190785088691
52,-12.3294391053503
53,-12.2871988071655
54,-11.9799841598861
55,-11.4352598745739
56,-10.7149876565179
57,-9.90086363213264
58,-9.07546943686436
59,-8.3048161106172
60,-7.62614037711293
61,-7.04268500141983
62,-6.52489875086093
63,-6.01834838242595
64,-5.45631390108169
65,-4.7747551760481
66,-3.92589782991148
67,-2.88751907194673
68,-1.66710998972862
69,-0.299521547856317
70,1.16067997472603
71,2.6511193268076
72,4.11453093826405
73,5.50958670144991
74,6.81742360787724
75,8.04244752856024
76,9.20872191086008
77,10.3524671208469
78,11.5119560829492
79,12.7164593972652
80,13.9771116998106
81,15.2830762143017
82,16.6040617644409
83,17.8980123147066
84,19.1202780249919
85,20.2308024330551
86,21.1982865035887
87,22.0024459155273
88,22.6359819744855
89,23.1065464689316
90,23.436862734904
91,23.6611858174241
92,23.8183076975586
93,23.9436604537123
94,24.0623994401312
95,24.1840299883926
96,24.2998218375843
97,24.3848974592214
98,24.4068297083237
99,24.3384886243001
100,24.1703994043685
