time,angle
0,20.5921300065433
1,20.3783215467888
2,20.2127606387145
3,20.0226477620933
4,19.7461035773774
5,19.3475698795524
6,18.8259842475503
7,18.2139199942183
8,17.5663536268556
9,16.9423057685495
10,16.3857434226374
11,15.9129378079101
12,15.509879227668
13,15.1388747911497
14,14.751232009274
15,14.3008880406063
16,13.7549419792491
17,13.0982101472931
18,12.332430039311
19,11.4721311301665
20,10.5399074137871
21,9.5623879381407
22,8.56668961700319
23,7.57701608974955
24,6.61143146115963
25,5.67982630221315
26,4.78395008229203
27,3.91991717393741
28,3.08224818221047
29,2.26763351966617
30,1.47663755514918
31,0.712560171278598
32,-0.0218343405161334
33,-0.727983361810272
34,-1.41385679414105
35,-2.09395228078182
36,-2.78660254413319
37,-3.50904597848301
38,-4.27142775358617
39,-5.07231030914353
40,-5.8980487788971
41,-6.72694983549956
42,-7.53606073066388
43,-8.3077196098652
44,-9.03341511072413
45,-9.71413254761905
46,-10.3573846870342
47,-10.972107023098
48,-11.5633097939945
49,-12.1283256348778
50,-12.6557384157473
51,-13.1266269638931
52,-13.5171722042619
53,-13.8010702020771
54,-13.9507981850194
55,-13.9377260933744
56,-13.7321554073808
57,-13.3049780937655
58,-12.6320173790161
59,-11.7006993898695
60,-10.5165219041972
61,-9.10592296385434
62,-7.51328644312923
63,-5.79213719717095
64,-3.99459165924217
65,-2.1631154379388
66,-0.326842106263453
67,1.49839888041325
68,3.30747417439882
69,5.10174659745786
70,6.88417628354149
71,8.65471670922052
72,10.4072888414267
73,12.1290391805248
74,13.8020504606124
75,15.4064155646135
76,16.9232899886697
77,18.3367880017192
78,19.6346498522615
79,20.8081542191918
80,21.8518309473653
81,22.7632397385557
82,23.5426626412306
83,24.1925725022469
84,24.7166751754976
85,25.1184490678493
86,25.3993850985148
87,25.5573677642451
88,25.5858507283169
89,25.4743165439236
90,25.21078839699
91,24.7869926909701
92,24.2060947835329
93,23.4906010638239
94,22.6869400470554
95,21.8633094887803
96,21.0991571587508
97,20.4685439654275
98,20.0218756232574
99,19.7723826293048
100,19.6908416328149
