time,angle
0,18.4265423923099
1,18.8236916990839
2,19.3293395210662
3,19.9060995967333
4,20.5134966354751
5,21.1071559405243
6,21.6386055529588
7,22.0581584675417
8,22.3213984044326
9,22.3974619907459
10,22.2754907189068
11,21.9662104618797
12,21.497371000514
13,20.9057139778234
14,20.2286426538622
15,19.4986601222473
16,18.741507062748
17,17.9768648718321
18,17.2199858338718
19,16.482891723399
20,15.7745083035168
21,15.0996841002828
22,14.4576015662121
23,13.840725431527
24,13.2351034602068
25,12.6227294514324
26,11.9856526039811
27,11.310747486734
28,10.5934374709733
29,9.83886469822339
30,9.06016242635549
31,8.2741713735348
32,7.49570225956811
33,6.73218954534147
34,5.98106256381622
35,5.23123297389361
36,4.46847903507103
37,3.68193912628763
38,2.86893483951617
39,2.03711508121635
40,1.20377460839664
41,0.392504176725558
42,-0.372797421360434
43,-1.0754408148245
44,-1.71258011121877
45,-2.29782664431588
46,-2.85849147735181
47,-3.42811130630974
48,-4.03795653905391
49,-4.7108316691135
50,-5.45819316513375
51,-6.27965157705962
52,-7.16279854984121
53,-8.08233126819494
54,-8.99894416361543
55,-9.85978031905828
56,-10.6025812706652
57,-11.163830516623
58,-11.4895573638246
59,-11.5455841487394
60,-11.3226115061594
61,-10.8342705561744
62,-10.1087105334148
63,-9.17805066271554
64,-8.06979975713526
65,-6.80259868727141
66,-5.38654959006856
67,-3.82745184589634
68,-2.13312715159396
69,-0.318971958159336
70,1.58952326018986
71,3.5576356379243
72,5.54476332487617
73,7.51053299437416
74,9.42213476898314
75,11.2589110043749
76,13.0115293365226
77,14.6769830118261
78,16.2525906504578
79,17.7318002446565
80,19.1031049379597
81,20.3517717004506
82,21.4630280356258
83,22.4246071344813
84,23.2271707201661
85,23.8629738302501
86,24.3246699206571
87,24.6059671964062
88,24.7040629978688
89,24.6222408156458
90,24.3715048686941
91,23.9716498660537
92,23.4532202358417
93,22.859071852845
94,22.2426953547625
95,21.6612889806594
96,21.1664587196804
97,20.7976357083825
98,20.5805850435239
99,20.5288768224302
100,20.644723070707
