time,angle
0,27.6895477950003
1,27.4329862572883
2,27.0657228119806
3,26.634613301356
4,26.1824703314569
5,25.7373625040756
6,25.3049663122205
7,24.8670947700711
8,24.3881218656814
9,23.8275820960419
10,23.1549483454533
11,22.3604881983692
12,21.458219815022
13,20.4803599416586
14,19.4667811840532
15,18.4544551428342
16,17.4709279216112
17,16.5320907129747
18,15.6427171816169
19,14.7995136878477
20,13.9965919226878
21,13.2301341777548
22,12.4990671415444
23,11.802629938874
24,11.137965395427
25,10.4998699798167
26,9.88295315845898
27,9.28500842767777
28,8.70940150893808
29,8.16456543790572
30,7.66010076310899
31,7.20080600662971
32,6.7819306820954
33,6.388453588432
34,5.99910584521927
35,5.59314489292782
36,5.15724416884506
37,4.68930857125427
38,4.19705416572657
39,3.69109772659962
40,3.17649493964014
41,2.64837969227212
42,2.0944865819297
43,1.5014833555267
44,0.860032045054415
45,0.166224072888694
46,-0.57957616321273
47,-1.37370834753386
48,-2.20758212554494
49,-3.06292707063149
50,-3.90648768743922
51,-4.68953522355868
52,-5.35535356489422
53,-5.85372452775546
54,-6.1560699873717
55,-6.26379670709583
56,-6.20488361796621
57,-6.02218530464273
58,-5.76018448718424
59,-5.45628129739203
60,-5.13767454613121
61,-4.82142609577347
62,-4.5139632080302
63,-4.20913220133419
64,-3.88645264606895
65,-3.51281512066464
66,-3.04982244931169
67,-2.46557182869931
68,-1.74566796782781
69,-0.897861598158897
70,0.0525966354670372
71,1.07361939005537
72,2.13656415926244
73,3.22115381962443
74,4.31493471877925
75,5.40987544224515
76,6.49976439965375
77,7.58052438037338
78,8.65317017873032
79,9.72649466067371
80,10.8151923390612
81,11.9326105223181
82,13.08195920094
83,14.251317333783
84,15.4148750688099
85,16.5401615325928
86,17.5986218148122
87,18.5756923258415
88,19.4759827010777
89,20.3203178702272
90,21.1347855769987
91,21.9374953454409
92,22.7313101410781
93,23.5048377886665
94,24.2373130433547
95,24.9028308715748
96,25.473872056122
97,25.9247809895502
98,26.2342129799241
99,26.3861393293502
100,26.3714812253722
