time,angle
0,-1.4380860377147
1,-1.47108576800718
2,-1.01593185103461
3,-0.192882985080278
4,0.877139438838993
5,2.09459481491607
6,3.39383202197552
7,4.74252286526668
8,6.12854355288592
9,7.54159435142734
10,8.95817020764245
11,10.3359476326499
12,11.6183164714316
13,12.7456053958802
14,13.667714509669
15,14.3537934847396
16,14.7969852649773
17,15.0137903089886
18,15.0394766904519
19,14.9206819753789
20,14.7073860997635
21,14.4456246683949
22,14.171752771156
23,13.9086855785419
24,13.6645054975636
25,13.434090453097
26,13.2032862939893
27,12.9547993351512
28,12.6738215454729
29,12.3516266542381
30,11.9863451160569
31,11.5816431671441
32,11.1447333500351
33,10.6847386652203
34,10.2118568874358
35,9.7370729626865
36,9.27193336149035
37,8.82789668414947
38,8.41500537684162
39,8.04015249806483
40,7.70560929702116
41,7.40883467737264
42,7.14415366318192
43,6.90635359787061
44,6.69535874515982
45,6.52049821468385
46,6.40274957696144
47,6.37376539291903
48,6.47191666458758
49,6.736237779708
50,7.20028281212863
51,7.88767345859836
52,8.81084083726592
53,9.97303131992414
54,11.3727538090512
55,13.0089470304093
56,14.8845494675492
57,17.0065957702581
58,19.3820142546154
59,22.009724826474
60,24.8713184610074
61,27.9244524772109
62,31.1036983408539
63,34.3320578595967
64,37.53917521997
65,40.6773492953284
66,43.725461404014
67,46.6795000114603
68,49.5370760523167
69,52.2860887129387
70,54.900275142441
71,57.3388121588327
72,59.5474307335815
73,61.462278104265
74,63.0185627565396
75,64.1617232716634
76,64.8558336390552
77,65.0852069962949
78,64.8504092620904
79,64.161340953931
80,63.030289163753
81,61.4667618557663
82,59.4754170007361
83,57.0577095879435
84,54.2168784238107
85,50.9645692875143
86,47.326708068791
87,43.3460492008737
88,39.0796751586374
89,34.5924134784829
90,29.9494494967127
91,25.2135545998524
92,20.4507752635206
93,15.7437324680932
94,11.2060568745297
95,6.9882281938093
96,3.26622536880318
97,0.213642611818738
98,-2.03390497897113
99,-3.40804407266297
100,-3.92397578135641
