time,angle
0,22.4732432809241
1,21.9691662386798
2,21.4598085313901
3,20.9853626902186
4,20.5691423744328
5,20.2063640551487
6,19.8606659941661
7,19.4719440691433
8,18.9737144417852
9,18.31304462196
10,17.4657621126676
11,16.4429894797245
12,15.2871694527054
13,14.0595070003821
14,12.8232483034835
15,11.6285538516591
16,10.5034009680339
17,9.45244361688873
18,8.46171922633582
19,7.50676126218363
20,6.56147935434525
21,5.60611047485806
22,4.63276862741859
23,3.647716706453
24,2.66955206561974
25,1.72422112552568
26,0.838123096515243
27,0.031056840331409
28,-0.689541280606355
29,-1.33126642505108
30,-1.91552149451565
31,-2.47215579966242
32,-3.03201675013817
33,-3.61976548520245
34,-4.24896803115273
35,-4.92012696814029
36,-5.62205222482973
37,-6.33591995420931
38,-7.04132594307453
39,-7.72229513951099
40,-8.3711016774686
41,-8.98857275980094
42,-9.5815233971539
43,-10.1588581973952
44,-10.7279205880231
45,-11.2914440421576
46,-11.844864321008
47,-12.374109741043
48,-12.8547477704286
49,-13.2529314486274
50,-13.528336712133
51,-13.6384747119154
52,-13.5445121911181
53,-13.2186203177423
54,-12.6520869538602
55,-11.8616603167256
56,-10.8916649459843
57,-9.80881557278661
58,-8.69051840844646
59,-7.6091817587774
60,-6.61729108761383
61,-5.73732476329077
62,-4.95952477550972
63,-4.24689450709023
64,-3.54638320930381
65,-2.80257388066455
66,-1.97089376777739
67,-1.02726861886121
68,0.0278351383986883
69,1.17247337565899
70,2.37192863670183
71,3.59047077269608
72,4.80162662511584
73,5.99347318180571
74,7.16770379154202
75,8.33402392401409
76,9.50282529284648
77,10.6793403004829
78,11.8609411992065
79,13.0374474537215
80,14.1934966155953
81,15.3117201876806
82,16.3756782454029
83,17.3719550549521
84,18.2914175228275
85,19.1298232420866
86,19.8880688175041
87,20.5720489236981
88,21.1920326820449
89,21.7613791427891
90,22.2941422995948
91,22.8017039366952
92,23.2892847264794
93,23.7532435613673
94,24.1796794148899
95,24.5448426235656
96,24.8178604181313
97,24.966167417502
98,24.9624737621992
99,24.7915428909607
100,24.455397263602
