time,angle
0,6.71755041084776
1,7.01279218396203
2,7.79716888080179
3,8.83231176218064
4,9.88519229150655
5,10.7881793523294
6,11.4769961843798
7,11.9957360625701
8,12.4676614923772
9,13.0401417663715
10,13.8247130053436
11,14.8545767948119
12,16.0756842555247
13,17.3694819227063
14,18.596723320928
15,19.6418334889871
16,20.4407108037402
17,20.9857321104068
18,21.312157592608
19,21.4762007103043
20,21.5331382056599
21,21.5222227086297
22,21.4611135335581
23,21.3494144143886
24,21.1768854293448
25,20.9318405300731
26,20.6066032100783
27,20.1998918653859
28,19.717385348474
29,19.1710285407934
30,18.5774343391195
31,17.9560294030533
32,17.3276833785956
33,16.7137488427533
34,16.134912205696
35,15.609507988028
36,15.1515652309079
37,14.7689732272369
38,14.4624673250979
39,14.2259414059379
40,14.0485794642134
41,13.9181123772386
42,13.8237937649201
43,13.7578769683983
44,13.7158852852074
45,13.6968509000088
46,13.7045251188923
47,13.7490734905403
48,13.8478244325738
49,14.0233195377644
50,14.2987624076679
51,14.6927069777683
52,15.2160925025613
53,15.8739574377369
54,16.6718790835752
55,17.6249181759538
56,18.7650041619341
57,20.1430830511473
58,21.8231083759163
59,23.8687902704278
60,26.3266760905215
61,29.2112791844877
62,32.4987962182671
63,36.1324833242561
64,40.0365268630167
65,44.1282477692821
66,48.321649561878
67,52.5253547726172
68,56.6425581455891
69,60.5745870955362
70,64.223814454995
71,67.4951408729631
72,70.2998720688044
73,72.5641309505668
74,74.2393387907632
75,75.3090000885213
76,75.7866262959121
77,75.7045161620334
78,75.0981253500533
79,73.9923614419075
80,72.3954104847884
81,70.302852528231
82,67.7114113176758
83,64.6367736341717
84,61.1280789867505
85,57.2726758282373
86,53.1869332538566
87,48.9947525854895
88,44.800815430078
89,40.6696578317236
90,36.6181337315705
91,32.6249589287264
92,28.6537606094332
93,24.6846521785788
94,20.7470380185115
95,16.9435792087189
96,13.4535980217144
97,10.5045737025465
98,8.31515404334392
99,7.0281802439686
100,6.66124888893784
