time,angle
0,24.733136497903
1,24.3314926040674
2,23.9915265767541
3,23.7138268895164
4,23.5005771571382
5,23.3538372806594
6,23.2720107862305
7,23.2456298228077
8,23.254589959099
9,23.2684248880655
10,23.2503415384723
11,23.1634600762143
12,22.9770383596893
13,22.6705983381213
14,22.2353634366043
15,21.6736289264114
16,20.9977090664862
17,20.2286186576106
18,19.3940962134
19,18.5249445571779
20,17.6498793308837
21,16.7901244162244
22,15.9555753673597
23,15.1435440528419
24,14.3409847664347
25,13.5295061241537
26,12.6916086261466
27,11.8155965483138
28,10.8976180241612
29,9.94091249793945
30,8.95383099531171
31,7.94751363792244
32,6.93344785868588
33,5.9204776949891
34,4.91135246316547
35,3.89964014007812
36,2.86875632941993
37,1.79424848096398
38,0.649878156593324
39,-0.584079414437109
40,-1.91310797479942
41,-3.32437594508543
42,-4.78764206562921
43,-6.26120447144965
44,-7.70025456481277
45,-9.06505516307587
46,-10.3268584228527
47,-11.4708683347453
48,-12.4962326722751
49,-13.4137557201748
50,-14.2413063677072
51,-14.9977396523483
52,-15.6962634980336
53,-16.3386060535192
54,-16.9110549245958
55,-17.3835539264875
56,-17.7123091510444
57,-17.8464807645955
58,-17.7374811229483
59,-17.3485543017534
60,-16.6618565183838
61,-15.6812220416187
62,-14.4297771025318
63,-12.9438210404785
64,-11.2643649341995
65,-9.42909716194597
66,-7.46717472642009
67,-5.39827850908655
68,-3.23544706430228
69,-0.989973577923695
70,1.32395797343404
71,3.68659286220198
72,6.07238068312001
73,8.45171999690648
74,10.7935648231005
75,13.0680129396307
76,15.2485032973658
77,17.3135883310655
78,19.2478238129399
79,21.0412635940978
80,22.6870714435471
81,24.1778199059862
82,25.5021630047968
83,26.6437732717123
84,27.5829795717395
85,28.3003079113854
86,28.780515922648
87,29.0160846533337
88,29.0094741182518
89,28.7740640708266
90,28.3336088732422
91,27.7209700709232
92,26.9763531123611
93,26.1455112507533
94,25.2778319438515
95,24.4240443492883
96,23.6331796835996
97,22.9485484671082
98,22.4029423185821
99,22.0143827153795
100,21.7836888529796
