time,angle
0,-2.36003531044911
1,-1.17610590869042
2,0.578303376707684
3,2.72098000733658
4,5.08649822888879
5,7.54727663366736
6,10.0127041046909
7,12.4114289705268
8,14.673275629874
9,16.7227012976393
10,18.4855807916188
11,19.9029488410184
12,20.9429981287505
13,21.6047435921412
14,21.9126972988183
15,21.9059350487991
16,21.6275581521849
17,21.1182206552636
18,20.4143145045044
19,19.5488963025209
20,18.5531520716172
21,17.4572425773127
22,16.2905832080543
23,15.0816451013219
24,13.8567957509995
25,12.6382930132511
26,11.4429534207119
27,10.2827314778633
28,9.16698024659569
29,8.10466545438105
30,7.1050524596796
31,6.17669269948464
32,5.32588627020976
33,4.55600116758011
34,3.86834190287905
35,3.26420795856279
36,2.74733161612273
37,2.32545652249999
38,2.00951272221555
39,1.80980727436238
40,1.73026620029143
41,1.76319352115557
42,1.88750595469604
43,2.07160934841163
44,2.28024998328625
45,2.48224517961679
46,2.65627754419539
47,2.79355294407822
48,2.89773839122435
49,2.98355938007459
50,3.07473618440539
51,3.20137720555499
52,3.39642616828563
53,3.69172637561138
54,4.11528201381704
55,4.69124761292659
56,5.44256065398766
57,6.39470463744684
58,7.57910382990224
59,9.0351731209671
60,10.8102783608822
61,12.9559811899517
62,15.5190124662548
63,18.5268496741026
64,21.9698475562709
65,25.7869744032319
66,29.863015280766
67,34.0453893011681
68,38.1755217768791
69,42.1193383257122
70,45.7818085713517
71,49.1028300691343
72,52.0449601448755
73,54.5824655983559
74,56.6964883092883
75,58.3746646226931
76,59.6126721560791
77,60.4151568018643
78,60.7942689633845
79,60.7651411524942
80,60.3401352873733
81,59.5242834396742
82,58.3136472610367
83,56.6970647842448
84,54.6604266787328
85,52.1921163722019
86,49.2875917946914
87,45.9515234906084
88,42.1978822879414
89,38.0510114824961
90,33.5509670559939
91,28.7647125459495
92,23.8005220306145
93,18.8195694458825
94,14.0333408206362
95,9.67917142419264
96,5.97861690052737
97,3.09880459288195
98,1.13449272770662
99,0.10670630601987
100,-0.030581399841959
