time,angle
0,23.0216074241699
1,23.2363800919836
2,23.5958028286712
3,24.0067042820651
4,24.3931486266855
5,24.7111804982213
6,24.9511086772206
7,25.1252880831789
8,25.2487553308642
9,25.3229968095842
10,25.3305727110361
11,25.2415753746213
12,25.0269046508516
13,24.6717990794348
14,24.1834548519828
15,23.5894376443114
16,22.9281729232134
17,22.235555028598
18,21.5331222387072
19,20.8222577610452
20,20.0872674865064
21,19.3063415938436
22,18.464912621029
23,17.565077795817
24,16.6270337555451
25,15.6825022273891
26,14.7632466022006
27,13.8904832536921
28,13.0705649526846
29,12.2976245924493
30,11.5600591405572
31,10.8460800167759
32,10.1459679932009
33,9.45173270634114
34,8.75620598233507
35,8.05286164789089
36,7.336030280055
37,6.60064869971144
38,5.84153260956335
39,5.05324893830051
40,4.23150564479509
41,3.37596187378676
42,2.49347015719133
43,1.60068826747135
44,0.724656712786237
45,-0.0994683338179909
46,-0.83398958961965
47,-1.44651291654675
48,-1.91813248161608
49,-2.2493050791702
50,-2.46079082874521
51,-2.58854241788524
52,-2.67348296151546
53,-2.74941230114544
54,-2.8319830259726
55,-2.91120375184441
56,-2.94933196458
57,-2.8863173082562
58,-2.65265800804504
59,-2.18642247588085
60,-1.4491210267255
61,-0.43465061712451
62,0.830945156621459
63,2.29870086721834
64,3.91019221528761
65,5.61018369728696
66,7.35458201550636
67,9.11244028855833
68,10.8636676933814
69,12.5947810102288
70,14.2954535526519
71,15.9564451373626
72,17.5680983539217
73,19.1187371162737
74,20.5936849975709
75,21.9761592660743
76,23.2502901383797
77,24.4056017719714
78,25.4417795757962
79,26.3717716060074
80,27.2210848619654
81,28.0215643764607
82,28.8009173048531
83,29.5716047132132
84,30.323591593735
85,31.0237519200308
86,31.6221290263047
87,32.063298399792
88,32.2990711520007
89,32.2983945441927
90,32.0513752170399
91,31.5678617775915
92,30.8730288175509
93,30.0036338615213
94,29.0072045576243
95,27.9441065049996
96,26.8887901408869
97,25.9257002780166
98,25.1371034107233
99,24.5853146502604
100,24.2965991119766
