time,angle
0,21.4292156708708
1,21.060627789817
2,20.782017822849
3,20.5372934973498
4,20.2750546937639
5,19.9636203236233
6,19.5986366741791
7,19.1999602285878
8,18.7987375115633
9,18.4203718941086
10,18.070777383019
11,17.7314838310753
12,17.3655676082895
13,16.9302697031277
14,16.3901647144024
15,15.7255538316626
16,14.9345632595601
17,14.0301783651284
18,13.0353036685014
19,11.977370812981
20,10.883612959113
21,9.77733604869858
22,8.67561996862195
23,7.58885805835975
24,6.52222627553471
25,5.47821450627108
26,4.45918828820051
27,3.46906929682763
28,2.51385175474156
29,1.60108506933401
30,0.738634110003734
31,-0.0666899729172702
32,-0.810062630192339
33,-1.48909377051508
34,-2.10434231381366
35,-2.66005140577997
36,-3.16476546776403
37,-3.63097124188115
38,-4.07340884719736
39,-4.50652885511315
40,-4.94207945428558
41,-5.38759704478192
42,-5.84613652424997
43,-6.316893746032
44,-6.79645935008442
45,-7.2801881309325
46,-7.76306980385524
47,-8.2396139290269
48,-8.70297586729518
49,-9.14436725822785
50,-9.55371066351645
51,-9.92180528875574
52,-10.2430714289835
53,-10.516898134325
54,-10.7456674292959
55,-10.9290206386747
56,-11.0560115916471
57,-11.0980671327273
58,-11.0069115828089
59,-10.719782388902
60,-10.1725412324536
61,-9.31733238279395
62,-8.13846740396021
63,-6.65895700612602
64,-4.93524195846993
65,-3.04241319705815
66,-1.05802167563034
67,0.950145544949836
68,2.93093044684921
69,4.8526121597339
70,6.70255696241217
71,8.48396146259704
72,10.2094579394006
73,11.8935581533914
74,13.5459859153202
75,15.1674808850027
76,16.7488085095246
77,18.2730358875219
78,19.7202563145122
79,21.0729978588756
80,22.320196165714
81,23.458376346415
82,24.4902043702145
83,25.4210119577166
84,26.2545419136169
85,26.9892826276243
86,27.6165449211622
87,28.1202888996821
88,28.4782202585014
89,28.6634756261218
90,28.6476219638796
91,28.406161412837
92,27.9271918610719
93,27.2215797750778
94,26.3305233994578
95,25.3242351082636
96,24.2900255058432
97,23.3131805737346
98,22.4591940330343
99,21.7636325107226
100,21.2301343848133
