time,angle
0,18.9524698561296
1,18.8206027208162
2,18.7471679021351
3,18.6688466096479
4,18.5317403651844
5,18.3049038645215
6,17.9860589786268
7,17.598389376146
8,17.1790113714536
9,16.7636568424492
10,16.3730191852873
11,16.0059703105677
12,15.6409979556989
13,15.244256459048
14,14.7804494320583
15,14.2228679940106
16,13.5599651024775
17,12.7969488682187
18,11.9524069672515
19,11.0514211990368
20,10.1185942327889
21,9.17348501791673
22,8.22929387493828
23,7.29373528103378
24,6.37097330378074
25,5.46370016714207
26,4.5749001874086
27,3.70880115227186
28,2.87061539196765
29,2.06510209332968
30,1.29460414340874
31,0.557446949185719
32,-0.152479809260422
33,-0.844904898636576
34,-1.53163308680684
35,-2.22490672672158
36,-2.93609350554821
37,-3.67464252128463
38,-4.4470576255721
39,-5.25561477814868
40,-6.09699174862887
41,-6.96107563825759
42,-7.83064075551952
43,-8.68316367240113
44,-9.49508750771708
45,-10.2472569122762
46,-10.9287380891624
47,-11.5372394054565
48,-12.0760674556452
49,-12.5496799829254
50,-12.9599991421989
51,-13.3047140320446
52,-13.5770465809528
53,-13.765741050229
54,-13.8544231708192
55,-13.8205375463056
56,-13.6352769251855
57,-13.26574498696
58,-12.6800860880409
59,-11.854954808213
60,-10.7832529678342
61,-9.47846886953852
62,-7.9727088933477
63,-6.30909747230868
64,-4.53219783980142
65,-2.68125850358403
66,-0.787800132977466
67,1.12363795912206
68,3.03376271154378
69,4.92674149183953
70,6.78874598623961
71,8.60692674926907
72,10.368821343656
73,12.0623168271791
74,13.6761641284086
75,15.20063911791
76,16.6278078022356
77,17.9512176580823
78,19.1654354701228
79,20.2658709272307
80,21.248874458205
81,22.1118777766817
82,22.853394537005
83,23.4728509979366
84,23.9703267968986
85,24.3462517866783
86,24.6011623895058
87,24.7356789135448
88,24.7509063955239
89,24.6494122663686
90,24.4367048724466
91,24.1226802921253
92,23.7224425790598
93,23.2559660376309
94,22.74688934055
95,22.2212635188581
96,21.7065566415489
97,21.2300199901213
98,20.8148996614781
99,20.4746563503896
100,20.2071185320642
