time,angle
0,4.28490796247869
1,5.29975222774807
2,6.9800971498372
3,9.03547681064384
4,11.2014637192007
5,13.293383846913
6,15.2289365905457
7,17.0143859682695
8,18.7063734924757
9,20.3651521215546
10,22.0185099454727
11,23.6473156465283
12,25.1925757685394
13,26.5767074069655
14,27.7277323746345
15,28.598398055018
16,29.1758629100574
17,29.481743892712
18,29.5650273091651
19,29.4900321774373
20,29.3213774161804
21,29.1085195182444
22,28.8749891207174
23,28.6164177563523
24,28.3080022533492
25,27.9176411417291
26,27.4199304378073
27,26.8068775159426
28,26.0915420216213
29,25.3030519536123
30,24.4741532864705
31,23.627317593121
32,22.767054148028
33,21.881674506504
34,20.9527024786591
35,19.9666673755222
36,18.9246602902601
37,17.8468737225033
38,16.770233670087
39,15.7398419864803
40,14.796659992912
41,13.9668990120662
42,13.2583455837537
43,12.6643582694327
44,12.1726678650058
45,11.7740756574625
46,11.4678150671692
47,11.2623845257581
48,11.1723749484438
49,11.2132082018866
50,11.3962971965464
51,11.7271592976192
52,12.2071798905229
53,12.8376809312028
54,13.6245622968166
55,14.5823422061589
56,15.7370769048553
57,17.1270384559587
58,18.7996561827043
59,20.8034971538575
60,23.1757805363881
61,25.9284292386629
62,29.0369914211818
63,32.4386525952378
64,36.0406845840874
65,39.7363067856685
66,43.4204286650697
67,47.0007680508825
68,50.4041364263414
69,53.5779909991129
70,56.4875492986866
71,59.1083930788109
72,61.417119657102
73,63.3831965191516
74,64.9663951003282
75,66.1229700427027
76,66.8171302036365
77,67.0294134589105
78,66.7576065657114
79,66.0129555584853
80,64.8165065990114
81,63.195968416783
82,61.181910680673
83,58.8036512189465
84,56.0869753401811
85,53.054782342073
86,49.7296436408293
87,46.136055092074
88,42.3009215846499
89,38.2531593097962
90,34.0247528043567
91,29.6554436049739
92,25.2021053988496
93,20.7528355881169
94,16.4408635504994
95,12.4492314158268
96,8.99488228030376
97,6.29176366470744
98,4.50488516005259
99,3.71068370553454
100,3.87744861259998
