time,angle
0,-4.95220286529957
1,-4.90023654488516
2,-4.3771105394677
3,-3.58960791671903
4,-2.72336333510883
5,-1.90542684457821
6,-1.18927429265119
7,-0.562835709474048
8,0.0256464882952821
9,0.636904930898986
10,1.31531268553058
11,2.07504471714995
12,2.89826791578361
13,3.74344346578707
14,4.55986616915368
15,5.30318520156851
16,5.94693312582134
17,6.48659767761503
18,6.93615904293833
19,7.31925469167952
20,7.65939991897784
21,7.97272004049744
22,8.26526650497852
23,8.53423825969201
24,8.77143056021558
25,8.96703462898144
26,9.11301204096513
27,9.20569766953788
28,9.24744925806828
29,9.24693686139064
30,9.2177104966763
31,9.1751830488714
32,9.13250431781099
33,9.09634127180765
34,9.063749492065
35,9.02190169525022
36,8.95133910050553
37,8.83207118742497
38,8.65018652763799
39,8.40303611941654
40,8.10163278395501
41,7.77009689020028
42,7.44258637738223
43,7.1585847608272
44,6.95801915944642
45,6.87708335533317
46,6.94545789356421
47,7.1849328891409
48,7.60937853059139
49,8.22556990102946
50,9.03470475494223
51,10.0347822577287
52,11.2237911103869
53,12.6033892827036
54,14.181986235149
55,15.976088884691
56,18.0085859060625
57,20.3035084091351
58,22.8778792598468
59,25.7336298577445
60,28.8528374923231
61,32.197884975849
62,35.7145222248125
63,39.3346724062002
64,42.978882868808
65,46.5599335235272
66,49.988894297629
67,53.1822482379504
68,56.067598952349
69,58.586603272475
70,60.6956854203574
71,62.3659829928177
72,63.5828679633417
73,64.3454733716009
74,64.6657372780486
75,64.5662475339581
76,64.0771427036301
77,63.2323513938398
78,62.0659048271834
79,60.6086717881197
80,58.8857070027201
81,56.9143140674145
82,54.7033043125141
83,52.2541887690671
84,49.5642610642672
85,46.6309984358216
86,43.456387629587
87,40.0501862461409
88,36.4314163950282
89,32.6282566239698
90,28.6767824194703
91,24.6196218283293
92,20.506508256716
93,16.398484271173
94,12.3760693425746
95,8.54779708026728
96,5.04959311372826
97,2.02749794457516
98,-0.394415142255324
99,-2.14589987010208
100,-3.22924347352372
