time,angle
0,4.01938787204915
1,4.13780067891219
2,4.66555166507067
3,5.40749713318495
4,6.21070455004455
5,6.98515720817878
6,7.69614039076481
7,8.33857741564008
8,8.91056415588505
9,9.39947135633111
10,9.78276974744217
11,10.0377832456225
12,10.1526090593059
13,10.1324639105035
14,9.99989328062194
15,9.78919584631503
16,9.53769781320231
17,9.27747962861879
18,9.03127453350254
19,8.813139776184
20,8.63179272664284
21,8.49364684247838
22,8.40458955845238
23,8.37084045291803
24,8.39885222078097
25,8.49361225251464
26,8.65568960341867
27,8.8785013328499
28,9.14731216947478
29,9.44046058197784
30,9.73292094164579
31,10.0010016091471
32,10.2262458373456
33,10.3968262230249
34,10.5068456435901
35,10.5551754346163
36,10.5452749928808
37,10.4859483321584
38,10.3920193976745
39,10.2835066723014
40,10.1823878258673
41,10.108232927999
42,10.0752993996535
43,10.0929204892312
44,10.1685277390655
45,10.3109457742911
46,10.5316406998225
47,10.8428870515009
48,11.2535307541733
49,11.7644096651749
50,12.3665036716391
51,13.0440129403407
52,13.7832385645855
53,14.584772068066
54,15.4740356543993
55,16.5042715590352
56,17.7504185361549
57,19.294821473932
58,21.2084765812995
59,23.532264380014
60,26.2649037352541
61,29.3611435251028
62,32.7406802396609
63,36.3027868894148
64,39.9423100897606
65,43.5629985095506
66,47.0857621308637
67,50.4500241530821
68,53.6092953869695
69,56.5242152723754
70,59.157719067863
71,61.4749719050495
72,63.4471725548235
73,65.0556579560467
74,66.2928437656945
75,67.1593769320827
76,67.6596041526441
77,67.7976520743201
78,67.5749072788002
79,66.9886203452021
80,66.0315282679808
81,64.6924941729636
82,62.9579896319107
83,60.8140380227951
84,58.2489373057221
85,55.2575246007594
86,51.8472718972464
87,48.0441213655737
88,43.8946475828894
89,39.4615392581819
90,34.8152999916747
91,30.0297969896101
92,25.1884130376957
93,20.3989095442029
94,15.8051970150749
95,11.5841587468716
96,7.92431295045457
97,4.99394005970839
98,2.90842423526651
99,1.70577148297304
100,1.33503304103865
