time,angle
0,19.354263007181
1,19.0044732479714
2,18.616744180034
3,18.1860591024561
4,17.7164597248313
5,17.219990735313
6,16.7151728796092
7,16.2253498760855
8,15.7754063234253
9,15.38501225718
10,15.0592195678764
11,14.7807770725748
12,14.5103946041995
13,14.1971039243865
14,13.7947615372604
15,13.2764427003744
16,12.6401523781201
17,11.9040396006044
18,11.0960000176076
19,10.2433000205034
20,9.36618213052428
21,8.47626111536102
22,7.57901870988075
23,6.67840062448252
24,5.78126391144522
25,4.89975109546503
26,4.05083081059956
27,3.25330333277925
28,2.52334449732209
29,1.87039495349744
30,1.29506710566897
31,0.790025597007522
32,0.342952803036159
33,-0.0598894825123741
34,-0.431117429191451
35,-0.781688390302737
36,-1.12239133907812
37,-1.46619708131538
38,-1.82958485767743
39,-2.231397737222
40,-2.68917247450306
41,-3.21469407427165
42,-3.8110820678792
43,-4.47299616776434
44,-5.18926926587085
45,-5.94659057687158
46,-6.73267018740198
47,-7.5380282735249
48,-8.3557889343391
49,-9.17917412273608
50,-9.99725215924696
51,-10.7905260363547
52,-11.5285289495633
53,-12.1710093570443
54,-12.673375664642
55,-12.9954277092942
56,-13.11101989155
57,-13.0154230711617
58,-12.7284909443701
59,-12.2920939631713
60,-11.7624974923672
61,-11.1992992158229
62,-10.6533825398007
63,-10.1566085699455
64,-9.71616743588652
65,-9.31452533518971
66,-8.91534789937178
67,-8.47334336859471
68,-7.94484900914808
69,-7.29596836134171
70,-6.50659060532493
71,-5.57007699962307
72,-4.49047426435349
73,-3.27874482695523
74,-1.94907800157723
75,-0.515941428568972
76,1.00735943759344
77,2.60814816864581
78,4.27250342344589
79,5.98334186282955
80,7.7193116295249
81,9.45457239806638
82,11.1592766526966
83,12.8008537273093
84,14.3458766180524
85,15.7623622448197
86,17.0224221104845
87,18.1051482112838
88,18.9992802809126
89,19.7051661321055
90,20.2348159654188
91,20.6095865364062
92,20.8554545847317
93,20.9978750970582
94,21.0584493768075
95,21.0543821172652
96,20.9996714552749
97,20.9062818066887
98,20.7840115335815
99,20.6393795041902
100,20.474661167364
