time,angle
0,17.1034278353243
1,17.4607632875501
2,17.8392162731076
3,18.1610702619541
4,18.3691036303157
5,18.4348282275708
6,18.3587918022605
7,18.1631446735965
8,17.878471438175
9,17.5296101627628
10,17.1257727203294
11,16.6594864090982
12,16.1140638729977
13,15.4747189710788
14,14.737511039957
15,13.9130672338035
16,13.024198458766
17,12.0979483106544
18,11.1555959367252
19,10.2060509809852
20,9.24640425481967
21,8.26870643495809
22,7.26868764973407
23,6.25115201845006
24,5.23022921419625
25,4.22607729617235
26,3.26067354040164
27,2.35341475299814
28,1.51673170114944
29,0.752695518756606
30,0.0526478350902201
31,-0.599720913229361
32,-1.22286898440176
33,-1.83141718719716
34,-2.43133601895051
35,-3.01823931046362
36,-3.57994625274935
37,-4.10331690789601
38,-4.5830416735425
39,-5.02899172339064
40,-5.46784483960718
41,-5.93691727988368
42,-6.47151315298622
43,-7.0919879191798
44,-7.79678793976703
45,-8.56486576040216
46,-9.36514143293707
47,-10.1681997158608
48,-10.953955974608
49,-11.7120099339027
50,-12.4361453891173
51,-13.1186661703227
52,-13.7493966157075
53,-14.3195440532074
54,-14.8258814176773
55,-15.2699163583771
56,-15.6517414700725
57,-15.9632903977269
58,-16.1854626490321
59,-16.2894729196721
60,-16.2407969610122
61,-16.0044359230117
62,-15.5507773994771
63,-14.8604824394741
64,-13.926829733473
65,-12.7558134059611
66,-11.3658692031263
67,-9.7864633528426
68,-8.05351115260211
69,-6.20215527295973
70,-4.26190428422016
71,-2.2578164054312
72,-0.216141278839618
73,1.83119605312026
74,3.84747727459904
75,5.7970918366516
76,7.65265255388898
77,9.39874090239202
78,11.0303129631611
79,12.5470568813887
80,13.9481288003371
81,15.2307641961782
82,16.3927142858533
83,17.43509222018
84,18.3619222497819
85,19.1752946784076
86,19.8684295427826
87,20.421405491683
88,20.803230633782
89,20.981105899443
90,20.9326868738323
91,20.6558008996476
92,20.1723084538519
93,19.5279319996182
94,18.7896809452835
95,18.0403644817308
96,17.3680681032822
97,16.8522568175216
98,16.5500445702434
99,16.4853777005317
100,16.642409498306
