time,angle
0,21.6708943210729
1,21.5463488169465
2,21.5220842793958
3,21.5673587621331
4,21.6524501914795
5,21.7536887418589
6,21.8558673226997
7,21.9501724282442
8,22.0280038437523
9,22.0744687992887
10,22.0659795353317
11,21.9735915995109
12,21.7699003919382
13,21.4357300632361
14,20.9644052199191
15,20.3631047906789
16,19.6517658646515
17,18.8595516909397
18,18.0191463328593
19,17.1606807840638
20,16.3072266740788
21,15.4726796533971
22,14.6616505401196
23,13.8709257684884
24,13.0918392263368
25,12.3131500772794
26,11.5236385546103
27,10.7141996450079
28,9.87940406004577
29,9.01836624404018
30,8.13438395510678
31,7.23343650661829
32,6.32191215036936
33,5.40410696500757
34,4.48001879935409
35,3.54433366140241
36,2.58724146868838
37,1.59716742766351
38,0.564271161421653
39,-0.516805800864384
40,-1.64591366190718
41,-2.8176859797439
42,-4.02245150049154
43,-5.24722924601729
44,-6.47674445095335
45,-7.69451564737413
46,-8.88375574821846
47,-10.0280223572113
48,-11.1119019317386
49,-12.1221569063459
50,-13.0491804175245
51,-13.8879960452641
52,-14.6376141366215
53,-15.2983221619427
54,-15.8673923933963
55,-16.3347214917286
56,-16.6800403010284
57,-16.8732328457731
58,-16.8777756314888
59,-16.6564888457638
60,-16.177900153746
61,-15.4215881805734
62,-14.3812081124133
63,-13.0652975201456
64,-11.495935649929
65,-9.70546599209401
66,-7.73215188475321
67,-5.6157427248232
68,-3.39430692612042
69,-1.10284003589659
70,1.22662585672671
71,3.56438763648115
72,5.882782504151
73,8.15672534429349
74,10.3647223357637
75,12.4896088964299
76,14.5184572095645
77,16.4415127508455
78,18.2506430558431
79,19.9376664028024
80,21.4930641417913
81,22.905654808818
82,24.163539073531
83,25.2555522351027
84,26.1718314870764
85,26.9028813037415
86,27.4382166872787
87,27.7665440704583
88,27.8784633825193
89,27.7709337236404
90,27.4518602510305
91,26.9431895818212
92,26.2813288286292
93,25.5152048541117
94,24.7022150651857
95,23.903111685934
96,23.1762285227443
97,22.5714906893401
98,22.124513757767
99,21.8522349571826
100,21.7511467980736
