time,angle
0,27.6013837789268
1,27.5566574340141
2,27.5340556807087
3,27.4371517780242
4,27.192000911502
5,26.7720922926086
6,26.2065661707144
7,25.5679923174264
8,24.9451480357788
9,24.4112216546432
10,23.9994993271313
11,23.6936874891559
12,23.4359016905757
13,23.1467889554606
14,22.7502615912363
15,22.1936355661012
16,21.4581506342327
17,20.5589688820265
18,19.5371443226901
19,18.4467136508673
20,17.3413151197334
21,16.2643487323087
22,15.2443649573492
23,14.294707106692
24,13.4150172075608
25,12.593773793297
26,11.8116839389179
27,11.0459963984225
28,10.2755486858801
29,9.48600034871965
30,8.67373453933116
31,7.84707861519931
32,7.02382870386733
33,6.22580385064979
34,5.47208390533772
35,4.77373913053577
36,4.13214809551655
37,3.54168809201745
38,2.99493140095829
39,2.48663123019367
40,2.01348547139596
41,1.57019284420505
42,1.14559022052864
43,0.722747793355846
44,0.283826927422713
45,-0.183150055771173
46,-0.680001244170689
47,-1.19840683551664
48,-1.72350401985609
49,-2.23873067205527
50,-2.73034117788483
51,-3.19037780813639
52,-3.61681640891246
53,-4.00967876899724
54,-4.36326788232906
55,-4.65769706159938
56,-4.85385260103761
57,-4.89515020843931
58,-4.71576337918234
59,-4.25328823908208
60,-3.46156372143456
61,-2.31994422531161
62,-0.837840977542236
63,0.944502119495801
64,2.95909813029608
65,5.1185993219171
66,7.33120123161648
67,9.51843755913122
68,11.6288252128268
69,13.6419452223179
70,15.562011719427
71,17.4060730689649
72,19.1925728697845
73,20.9334820699271
74,22.6295386975359
75,24.2683173161999
76,25.8256317922113
77,27.2710284885633
78,28.5752822879699
79,29.7169650831817
80,30.6860274498014
81,31.4842741128981
82,32.1233277565185
83,32.620985508034
84,32.9970438717911
85,33.269742389949
86,33.4530409080697
87,33.5543550538536
88,33.57296366428
89,33.4999429475613
90,33.3207200789594
91,33.0203269938095
92,32.5904218015187
93,32.03638766065
94,31.3832416433402
95,30.6781472219454
96,29.9878614658702
97,29.3885431690002
98,28.9480522815429
99,28.7038961932907
100,28.6450029101396
