time,angle
0,32.4087343196402
1,31.8392503271319
2,31.3623880106568
3,30.8981367369183
4,30.410036946935
5,29.9180915554375
6,29.4753612135389
7,29.1252932191927
8,28.8674579428091
9,28.6506610582225
10,28.3932710561143
11,28.0145973601793
12,27.4610778617733
13,26.7181203051008
14,25.8056630298688
15,24.7629594372042
16,23.632297961051
17,22.4505720871346
18,21.2513907979298
19,20.0726606219083
20,18.9599656300807
21,17.9587776021927
22,17.0984273711977
23,16.3766960277448
24,15.7536468742822
25,15.1604153348177
26,14.5223523746055
27,13.7873255947416
28,12.9441491915989
29,12.0216778279392
30,11.071649048373
31,10.1456766024212
32,9.27636761191613
33,8.46805453282611
34,7.69905673289731
35,6.93388149131308
36,6.13919909280537
37,5.29652021788693
38,4.40783326152231
39,3.49439232348867
40,2.59006853866644
41,1.72950256444936
42,0.933566295244204
43,0.199608219457522
44,-0.496682609449219
45,-1.18761687369962
46,-1.89585704136291
47,-2.62383124232849
48,-3.3560906679016
49,-4.07192335631844
50,-4.75850178220831
51,-5.41591362433984
52,-6.05316595694075
53,-6.67966615680993
54,-7.29674940965749
55,-7.89090625862645
56,-8.42884464609296
57,-8.85603278274139
58,-9.10255183938942
59,-9.0982994375555
60,-8.79207674889815
61,-8.16251140659518
62,-7.21420933164957
63,-5.96554830643117
64,-4.44086731724964
65,-2.67166715397914
66,-0.698977710727714
67,1.43144487027415
68,3.67779640192495
69,6.00513533412196
70,8.38138658154366
71,10.7737879062426
72,13.1494882010212
73,15.4769140157309
74,17.7259523066174
75,19.8699838433243
76,21.8913904841697
77,23.785915304799
78,25.5596892512546
79,27.2198160209833
80,28.7670179329374
81,30.1963060593386
82,31.5029132926455
83,32.6860945749467
84,33.7469251866881
85,34.6820851912344
86,35.4790576461347
87,36.1169408121216
88,36.5729352495892
89,36.8309040619981
90,36.8869857932127
91,36.7488563079249
92,36.4296524836061
93,35.9434849032655
94,35.310069895429
95,34.5682810728926
96,33.7879777198399
97,33.0650625392588
98,32.4944205285979
99,32.1313559257509
100,31.9632348687402
