time,angle
0,23.0602477647894
1,22.5686634017473
2,22.0629396813436
3,21.5772163727543
4,21.1321438678765
5,20.7291090612859
6,20.3478469030546
7,19.950221341991
8,19.4906288069142
9,18.9298391838191
10,18.2466405084262
11,17.4428950129791
12,16.5402848414653
13,15.5717649037061
14,14.5713221201788
15,13.5657685849901
16,12.5705217329029
17,11.5897499866667
18,10.6199894810605
19,9.65579015514345
20,8.69534578596808
21,7.74406481088032
22,6.81476735239635
23,5.92438517489356
24,5.0888438249551
25,4.31800726021236
26,3.61214692197681
27,2.96113697270778
28,2.34751851161094
29,1.75278505211319
30,1.16432856519504
31,0.57956844777237
32,0.0048729094030987
33,-0.550116069743998
34,-1.08007193975166
35,-1.58970709014912
36,-2.09476813985742
37,-2.61768610747857
38,-3.180201209426
39,-3.79622147275872
40,-4.46731202234929
41,-5.18199876748308
42,-5.91836205938656
43,-6.64938319792547
44,-7.34958169653345
45,-8.00101408343358
46,-8.59697612950443
47,-9.14291377518613
48,-9.65386660695877
49,-10.1485459851006
50,-10.6405567008866
51,-11.1287811185493
52,-11.5903821160586
53,-11.9798700600277
54,-12.2363242888011
55,-12.2980049090271
56,-12.1201929245461
57,-11.6899023751901
58,-11.0326311461798
59,-10.2075225180522
60,-9.29306102189615
61,-8.36710048058276
62,-7.48765535584598
63,-6.68050127662777
64,-5.93729191129898
65,-5.22313478521833
66,-4.49078421307087
67,-3.69600186509805
68,-2.80939098674745
69,-1.82157853828982
70,-0.741034179822625
71,0.412955394337561
72,1.61876355861113
73,2.85906821837284
74,4.12348775058496
75,5.40687726333677
76,6.70536070244251
77,8.01285486900659
78,9.32004319183683
79,10.6159382239882
80,11.8904922375477
81,13.1362471808809
82,14.3478944045903
83,15.5202244230179
84,16.6460294888662
85,17.7155628294096
86,18.718243254701
87,19.645573516832
88,20.4930138119383
89,21.2593145711642
90,21.9440571764895
91,22.5454297690824
92,23.0592831138779
93,23.4790526051505
94,23.7958701873713
95,23.9992413589556
96,24.0789063192329
97,24.0277470350258
98,23.844769519295
99,23.5373862987397
100,23.1230443390241
