time,angle
0,2.0198968803877
1,1.95938537384375
2,2.24870481879735
3,2.82712441762507
4,3.62640017506825
5,4.58269273177763
6,5.64470045087231
7,6.77557134240535
8,7.94819304904313
9,9.13562339954042
10,10.3017212552222
11,11.3978596254533
12,12.3686214915234
13,13.1645940692665
14,13.7558778216996
15,14.1393644707563
16,14.3380311627599
17,14.393694854351
18,14.3572600063001
19,14.2781415643248
20,14.194158244891
21,14.1247217031415
22,14.0702477741912
23,14.0187908000436
24,13.9561458608289
25,13.8746912386593
26,13.7778773642926
27,13.6794757250264
28,13.5987478035516
29,13.553274151446
30,13.5519846290004
31,13.5912397395129
32,13.6551440434459
33,13.7195842373887
34,13.7579703982802
35,13.7469421688384
36,13.67095707701
37,13.5253380531345
38,13.3181306457325
39,13.0702610581458
40,12.8128823728659
41,12.5808214136827
42,12.4035177964017
43,12.2979594266688
44,12.2679562864131
45,12.3099913202082
46,12.4210547057064
47,12.6031252169084
48,12.8624111044006
49,13.2057213025544
50,13.637906437505
51,14.1623009917638
52,14.783194503417
53,15.5083794064964
54,16.350664418321
55,17.3277556391146
56,18.4597405890828
57,19.7637942448364
58,21.2465500217706
59,22.8954787302564
60,24.6712866042692
61,26.5038638868172
62,28.2943171734059
63,29.9237913383276
64,31.2686113200956
65,32.2195563504931
66,32.7024386149791
67,32.6951094390547
68,32.2340787378576
69,31.4072734621967
70,30.3340265520322
71,29.1406854650196
72,27.9397635954242
73,26.8174128384457
74,25.8295385573236
75,25.003749581796
76,24.3447582102183
77,23.8401380273037
78,23.4652546288111
79,23.1866188631251
80,22.964678040951
81,22.7566951954885
82,22.5201904936777
83,22.2166223273076
84,21.814336065043
85,21.2895417553962
86,20.6245713516619
87,19.8047370149423
88,18.8158153864721
89,17.6439711187594
90,16.2788997160689
91,14.7203665438646
92,12.9871170786977
93,11.1264795344994
94,9.21987965870897
95,7.37933947624484
96,5.73039403602517
97,4.38587240477949
98,3.42172731816635
99,2.86476433977017
100,2.69552668240216
