time,angle
0,10.5032662090662
1,11.2141322581913
2,12.0030279880575
3,12.9093208752307
4,14.0093340596025
5,15.3780814190754
6,17.0444081304096
7,18.9546153879333
8,20.964971671411
9,22.8712157941907
10,24.4658629973054
11,25.5975074047748
12,26.2074197244904
13,26.3332025824603
14,26.0830166237986
15,25.5943822284813
16,24.9922433656008
17,24.3595921922497
18,23.7272512453285
19,23.0843933532883
20,22.401858624597
21,21.6577558485548
22,20.8547071674623
23,20.0245697549051
24,19.2207840985707
25,18.5028374880329
26,17.9190125877931
27,17.4931608338866
28,17.2190883894285
29,17.06394436304
30,16.9802140506115
31,16.9208247020222
32,16.8497541201281
33,16.7441457080537
34,16.591696366512
35,16.389398830834
36,16.1458984836499
37,15.883521815899
38,15.6360153857516
39,15.4424759361622
40,15.3405891195853
41,15.3606363424008
42,15.5192266571659
43,15.8121272657532
44,16.2103885763606
45,16.6656062387402
46,17.1253939448436
47,17.5515143972434
48,17.9309016558706
49,18.2743116236178
50,18.6072225177182
51,18.9606884371896
52,19.3674023506497
53,19.8620364946722
54,20.4820044080997
55,21.2647595981422
56,22.2399724052536
57,23.4187498797829
58,24.7851998848176
59,26.2927088251762
60,27.864705959361
61,29.3999143152111
62,30.7844340483997
63,31.9108115822061
64,32.6997077403266
65,33.1159806059365
66,33.1733192724868
67,32.9244273514735
68,32.4420124892253
69,31.7991449237901
70,31.0571480501331
71,30.262416408539
72,29.4488956931289
73,28.6412633725649
74,27.856561562032
75,27.1040154402034
76,26.3843742530311
77,25.6903686857505
78,25.0093656856698
79,24.3277717561433
80,23.6351652354095
81,22.9260132427438
82,22.1980530132034
83,21.4480002034487
84,20.667000020318
85,19.8383795305688
86,18.9393265494398
87,17.9463995194281
88,16.8434601515192
89,15.6294359475186
90,14.3232057878165
91,12.9645217568086
92,11.6105453504856
93,10.3286515721051
94,9.18698723852398
95,8.24515340254237
96,7.54759312584246
97,7.12179327879834
98,6.98077817333506
99,7.12838648956827
100,7.56557627850666
