time,angle
0,2.85994472709177
1,3.27775356421894
2,4.3249328777589
3,5.74794879233964
4,7.33331463949874
5,8.94510480019075
6,10.5291966262511
7,12.0904053086586
8,13.6542442125609
9,15.2308115091762
10,16.7930387914134
11,18.276005571525
12,19.5939209597954
13,20.6659123577441
14,21.4382738669827
15,21.8955020052933
16,22.0575425300549
17,21.9680348524162
18,21.6795243992076
19,21.2418722541442
20,20.6967306085564
21,20.0777408849247
22,19.4136371934526
23,18.7309889101027
24,18.0542024744992
25,17.4024176946647
26,16.7852150988097
27,16.1997301600641
28,15.6309715236946
29,15.0560630879945
30,14.4512265272383
31,13.7998338903197
32,13.0989989175235
33,12.362459669986
34,11.617744517059
35,10.8986240597738
36,10.2355257677858
37,9.64784790533121
38,9.14106651315871
39,8.70991829467046
40,8.34558973680385
41,8.04342337213291
42,7.80779526520476
43,7.65255157901597
44,7.5969832062804
45,7.65978100637607
46,7.85439674087926
47,8.18788373026259
48,8.66222581885094
49,9.27625872051065
50,10.0277290834772
51,10.9167601149529
52,11.9516096976975
53,13.1554961767992
54,14.5712179348071
55,16.2591402476577
56,18.2865117818889
57,20.7088348891763
58,23.5490783843797
59,26.7834124974713
60,30.3436315251656
61,34.1354941517775
62,38.0610877747607
63,42.0301712232442
64,45.9592936278196
65,49.7694920084491
66,53.3907341215495
67,56.7701975289535
68,59.8762011828975
69,62.6945162147258
70,65.2186566003767
71,67.4390072114434
72,69.3353845134836
73,70.876757604296
74,72.0280719877318
75,72.7606291034475
76,73.0607567623173
77,72.9337519779599
78,72.4018843081086
79,71.4980222422379
80,70.2571871637364
81,68.7092650716988
82,66.875289681198
83,64.7678872316938
84,62.3940505540319
85,59.7577083052312
86,56.8604143107497
87,53.6995666489277
88,50.2650161122108
89,46.5364320664749
90,42.4845896066338
91,38.0798245236967
92,33.3096569345967
93,28.2065328674643
94,22.8805706492632
95,17.5442024248767
96,12.5034999854202
97,8.10713450091098
98,4.67071092644725
99,2.40990202085302
100,1.39765334778556
