time,angle
0,20.8056269785619
1,20.4969152349987
2,20.3207305355314
3,20.2154670196416
4,20.1250872466162
5,20.0154388150022
6,19.8811009534202
7,19.7407814215236
8,19.6226402709857
9,19.5461009031843
10,19.5071399953479
11,19.4730792864505
12,19.3883988817068
13,19.1903294443625
14,18.8284781485222
15,18.2805883211831
16,17.5575044682298
17,16.6964707231744
18,15.7469923831135
19,14.7553114909522
20,13.7531026631908
21,12.7531926246054
22,11.7526784590956
23,10.7406606030209
24,9.70697630101772
25,8.6483499832599
26,7.5705761163313
27,6.48680156256417
28,5.41348086601083
29,4.36570138679289
30,3.35383739153953
31,2.38260425464514
32,1.45235091849966
33,0.561120461044384
34,-0.293673911934214
35,-1.11418172553791
36,-1.9014216578227
37,-2.6550115956454
38,-3.37390506028833
39,-4.05858264894918
40,-4.71387386999075
41,-5.35019294144773
42,-5.98119041257113
43,-6.61811745588465
44,-7.26400772301999
45,-7.91140269248948
46,-8.54531867108057
47,-9.14986497337734
48,-9.71504170576531
49,-10.240093677927
50,-10.7317155517687
51,-11.1975752314239
52,-11.6377537022784
53,-12.037506815842
54,-12.3645209999854
55,-12.5714308926069
56,-12.6027205187741
57,-12.4032551870777
58,-11.9268568970217
59,-11.1441034651527
60,-10.0492549750064
61,-8.66452804998784
62,-7.03924590722514
63,-5.24257979018453
64,-3.35040998801458
65,-1.43095613772794
66,0.466169951665121
67,2.3143117417454
68,4.10831900666541
69,5.85867805754424
70,7.58326633900795
71,9.29868207871832
72,11.0133335581936
73,12.7241756581333
74,14.4176364463198
75,16.0738882851051
76,17.6721634418398
77,19.1950410112423
78,20.6303763258498
79,21.9710554729186
80,23.2133728868457
81,24.3551121827668
82,25.393698770584
83,26.3245120634289
84,27.1396778543478
85,27.8279037146362
86,28.3751871422235
87,28.7654491535062
88,28.9804858439037
89,28.9996907831659
90,28.8010799464841
91,28.3650974805066
92,27.6818303107937
93,26.7607994998739
94,25.6409608533533
95,24.3971426086805
96,23.1364802531585
97,21.9825343362711
98,21.0503201603348
99,20.4218942302969
100,20.1291141177527
