time,angle
0,1.03379827232778
1,1.20357623843539
2,1.66413514286753
3,2.35058795130951
4,3.21306523893753
5,4.22217447968266
6,5.36438690575099
7,6.63002186130404
8,7.99988716912283
9,9.43621900682648
10,10.8810208648248
11,12.2617139503623
12,13.5028563472036
13,14.5407791636247
14,15.3363988367787
15,15.8820309845832
16,16.1992797187635
17,16.3301508137471
18,16.3248185884887
19,16.2308275507981
20,16.0869960676041
21,15.9225129956991
22,15.7590085450268
23,15.6129074290221
24,15.4960869784807
25,15.4150397443495
26,15.369675773655
27,15.3534854035831
28,15.3555358282261
29,15.3636795368129
30,15.3675442897522
31,15.3603733387163
32,15.3393965279318
33,15.3046555112264
34,15.256384811432
35,15.1919555600653
36,15.1042919340296
37,14.9833393633202
38,14.8206748069613
39,14.6151972688675
40,14.3767084264676
41,14.1255109074211
42,13.8886098706758
43,13.6952049037475
44,13.5739547950219
45,13.5520080142489
46,13.6534245552386
47,13.895045631302
48,14.2809430647629
49,14.8005030517474
50,15.4335087101141
51,16.1607614652559
52,16.974553512852
53,17.884119733526
54,18.9142189951331
55,20.0974979271998
56,21.4624137837819
57,23.0196344580861
58,24.7509536428563
59,26.6034315855803
60,28.4912958301054
61,30.3039255728781
62,31.9191137393105
63,33.220261845429
64,34.1156736562333
65,34.5552520025464
66,34.5387680887385
67,34.1120303361301
68,33.3545520895263
69,32.3635702000853
70,31.2401862150597
71,30.0790420531415
72,28.9610261654658
73,27.9481760280747
74,27.080068854054
75,26.3722975635324
76,25.8174265216391
77,25.3884277865533
78,25.0444836219907
79,24.7379901351404
80,24.4219193333121
81,24.0561628067076
82,23.6115985059444
83,23.0715526916524
84,22.4305894333882
85,21.6916596351552
86,20.8624019047912
87,19.9514033747795
88,18.9649311148555
89,17.9049086790495
90,16.7696798589335
91,15.5592115317582
92,14.2841775833743
93,12.9746300734988
94,11.6831235638554
95,10.4784636328817
96,9.43195696226992
97,8.60189743164863
98,8.02303545555788
99,7.70459558348051
100,7.63631061747913
